src,dst
1826530927,1826530930
1826530927,1826530925
1826530925,1826530927
1826530925,1826530929
1826530929,1826530925
1789725626,318186754
318186754,1789725626
318186754,318186755
318186755,318186754
318186755,1588161107
1588161107,318186755
1588161107,5294560367
5294560367,1588161107
5294560367,1789725613
1789725613,5294560367
1789725613,318186758
318186758,1789725613
318186758,1789725612
1789725612,318186758
1789725612,318186760
318186760,1789725612
318186760,1789725611
1789725611,318186760
1789725611,318186762
318186762,1789725611
318186762,3736667929
3736667929,318186762
1109632224,8780545558
8780545558,1109632224
8780545558,1109632216
1109632216,8780545558
1109632216,3450326137
3450326137,1109632216
3450326137,1109632156
1109632156,3450326137
109997776,2782741731
2782741731,109997776
2782741731,2782741733
2782741733,2782741731
2782741733,2782741734
2782741734,2782741733
2782741734,2782741732
2782741732,2782741734
2782741732,1829385162
1829385162,2782741732
1829385162,1829385154
1829385154,1829385162
1822969800,5364544591
5364544591,1822969800
5364544591,1822969805
1822969805,5364544591
1822969804,1832319575
1832319575,1822969804
1832319575,5221762245
5221762245,1832319575
5221762245,251008965
251008965,5221762245
251008965,251008966
251008966,251008965
251008966,4303669923
4303669923,251008966
4303669923,5221762242
5221762242,4303669923
5221762242,4303669924
4303669924,5221762242
4303669924,5221762241
5221762241,4303669924
5221762241,251008967
251008967,5221762241
251008967,251008968
251008968,251008967
251008968,4580122495
4580122495,251008968
4580122495,1510078102
1510078102,4580122495
26363600,26363781
26363781,26363600
26363781,1731869059
1731869059,26363781
1731869059,251008969
251008969,1731869059
318175743,1476999144
1476999144,318175743
1476999144,7678251513
7678251513,1476999144
26363693,1834422218
1834422218,26363693
1834422218,1834422219
1834422219,1834422218
1834422219,1834422221
1834422221,1834422219
1834422221,1834422220
1834422220,1834422221
1834422220,5585097232
5585097232,1834422220
5585097232,766782819
766782819,5585097232
1510078102,412215736
412215736,1510078102
412215736,26363813
26363813,412215736
26363813,5585097233
5585097233,26363813
5585097233,26363749
26363749,5585097233
26363749,26363693
26363693,26363749
26363693,5585097235
5585097235,26363693
5585097235,26363642
26363642,5585097235
26363642,5585097234
5585097234,26363642
5585097234,26364277
26364277,5585097234
26364277,26363734
26363734,26364277
26363734,26363676
26363676,26363734
26363676,26363594
26363594,26363676
26363594,5221762240
5221762240,26363594
5221762240,26363764
26363764,5221762240
26363764,26363723
26363723,26363764
26363723,26363619
26363619,26363723
26363619,26363673
26363673,26363619
26363673,26363791
26363791,26363673
26363791,26363728
26363728,26363791
26363728,412215726
412215726,26363728
412215726,26363675
26363675,412215726
26363675,26363694
26363694,26363675
26363694,412215723
412215723,26363694
412215723,26363643
26363643,412215723
26363643,5518752000
5518752000,26363643
5518752000,26363702
26363702,5518752000
26363702,26363651
26363651,26363702
26363651,412215714
412215714,26363651
412215714,2497919893
2497919893,412215714
2497919893,1822967423
1822967423,2497919893
1838157649,3040105403
3040105403,1838157649
1866130090,1866130092
1866130092,1866130090
1866130092,7606892008
7606892008,1866130092
7606892008,1866130085
1866130085,7606892008
1601363400,7629671145
7629671145,1601363400
7629671145,1070817513
1070817513,7629671145
1070817513,373929835
373929835,1070817513
373929835,1070817519
1070817519,373929835
1070817519,3955982201
3955982201,1070817519
3955982201,3955982204
3955982204,3955982201
3955982204,1070817499
1070817499,3955982204
1070817499,1171090931
1171090931,1070817499
1171090931,2506515400
2506515400,1171090931
2506515400,3955982206
3955982206,2506515400
3955982206,896091424
896091424,3955982206
1869042429,1869042449
1869042449,1869042429
1869042449,1869042454
1869042454,1869042449
1869042454,1869042461
1869042461,1869042454
1869042461,1869042463
1869042463,1869042461
1869042463,1869042466
1869042466,1869042463
1869042466,1869042473
1869042473,1869042466
1869042473,1869042481
1869042481,1869042473
1869042481,1869042489
1869042489,1869042481
1869042489,1869042494
1869042494,1869042489
1869042494,1869042504
1869042504,1869042494
1869042504,1869042498
1869042498,1869042504
1869042498,1869042506
1869042506,1869042498
1869042506,1869042514
1869042514,1869042506
1869042514,1869042520
1869042520,1869042514
1869042520,3454040910
3454040910,1869042520
3454040910,1869042516
1869042516,3454040910
1869042516,3454040909
3454040909,1869042516
3454040909,4917095767
4917095767,3454040909
4917095767,1869042512
1869042512,4917095767
1869042512,1869042518
1869042518,1869042512
1869042518,1869042524
1869042524,1869042518
1869042524,1869042528
1869042528,1869042524
1869042528,1869042532
1869042532,1869042528
1869042532,1869042534
1869042534,1869042532
1869042534,1869042530
1869042530,1869042534
1869042530,1869042522
1869042522,1869042530
1869042522,1869042492
1869042492,1869042522
1869042492,1869042487
1869042487,1869042492
1869042487,1869042479
1869042479,1869042487
1869042479,4917095756
4917095756,1869042479
4917095756,1869042471
1869042471,4917095756
1869042471,1869042468
1869042468,1869042471
1869042468,4917095757
4917095757,1869042468
4917095757,1869042464
1869042464,4917095757
1869042464,1869042457
1869042457,1869042464
1869042457,1869042453
1869042453,1869042457
1869042453,4917095758
4917095758,1869042453
4917095758,1869042431
1869042431,4917095758
1869042431,4917095768
4917095768,1869042431
4917095768,1869042423
1869042423,4917095768
1869042423,4917095020
4917095020,1869042423
4917095020,1869042421
1869042421,4917095020
1869042421,3454040894
3454040894,1869042421
3454040894,1869042418
1869042418,3454040894
1869042418,4917095759
4917095759,1869042418
4917095759,1869042417
1869042417,4917095759
1869042417,3454040792
3454040792,1869042417
3454040792,3454040791
3454040791,3454040792
3454040791,1869042415
1869042415,3454040791
1869042415,1869042411
1869042411,1869042415
1869042411,4917095760
4917095760,1869042411
4917095760,1869042409
1869042409,4917095760
1869042409,1869042408
1869042408,1869042409
1869042408,1869042410
1869042410,1869042408
1869042410,4917095761
4917095761,1869042410
4917095761,1869042412
1869042412,4917095761
1869042412,4917095762
4917095762,1869042412
4917095762,1869042413
1869042413,4917095762
1869042413,1869042416
1869042416,1869042413
1869042416,4917095763
4917095763,1869042416
4917095763,4917095764
4917095764,4917095763
4917095764,1869042419
1869042419,4917095764
1869042419,4917095765
4917095765,1869042419
4917095765,1869042420
1869042420,4917095765
1869042420,1869042422
1869042422,1869042420
1869042422,1869042427
1869042427,1869042422
1869042427,1869042428
1869042428,1869042427
1869042428,1869042434
1869042434,1869042428
1869042434,1869042432
1869042432,1869042434
1869042432,1869042426
1869042426,1869042432
1869042426,1869042425
1869042425,1869042426
1869042425,4917095766
4917095766,1869042425
4917095766,1869042424
1869042424,4917095766
1869042424,1869108589
1869108589,1869042424
1869108589,1869042429
1869042429,1869108589
1869985550,1918317951
1918317951,1869985550
1918317951,1869985379
1869985379,1918317951
1869985325,1869985379
1869985379,1869985325
3684838004,1869985429
1869985429,3684838004
1869985429,1918317951
1918317951,1869985429
1869985564,3684838018
3684838018,1869985564
3684838018,1869985521
1869985521,3684838018
1869985521,3684840349
3684840349,1869985521
3684840349,1869985429
1869985429,3684840349
1869985429,1869985364
1869985364,1869985429
1869985486,1869985550
1869985550,1869985486
1869985550,1869985564
1869985564,1869985550
7164964546,1869993446
1869993446,7164964546
1869993446,5358507110
5358507110,1869993446
5358507110,5358507109
5358507109,5358507110
5358507109,124053167
124053167,5358507109
124053167,1869993439
1869993439,124053167
1869993439,5358507108
5358507108,1869993439
5358507108,5358507111
5358507111,5358507108
5358507111,1869993448
1869993448,5358507111
1869993448,7164964545
7164964545,1869993448
1870007646,3249852577
3249852577,1870007646
3249852577,3249852576
3249852576,3249852577
1870007685,1870007691
1870007691,1870007685
1870007670,1870007672
1870007672,1870007670
1870007672,1870007663
1870007663,1870007672
1870007663,1870007661
1870007661,1870007663
1870007672,1870007674
1870007674,1870007672
1870007674,1870007679
1870007679,1870007674
1870007679,1870007682
1870007682,1870007679
1870007682,1870007685
1870007685,1870007682
1870007685,1870007686
1870007686,1870007685
1870007686,1870007689
1870007689,1870007686
1870007689,5516888155
5516888155,1870007689
5516888155,5516888156
5516888156,5516888155
1870007668,1870007669
1870007669,1870007668
1870007669,1870007670
1870007670,1870007669
1870007670,1870007661
1870007661,1870007670
1870007661,1870007660
1870007660,1870007661
1870007660,1870007658
1870007658,1870007660
1870007658,1870007654
1870007654,1870007658
1870007654,1870007653
1870007653,1870007654
1870016210,1870016196
1870016196,1870016210
1870016212,1870016202
1870016202,1870016212
1870016211,1870016203
1870016203,1870016211
1870016203,1870016201
1870016201,1870016203
1870016195,1870016208
1870016208,1870016195
1870016208,1870016210
1870016210,1870016208
1870016210,1870016211
1870016211,1870016210
1870016211,1870016212
1870016212,1870016211
1870016212,1870016213
1870016213,1870016212
1870016213,1870016206
1870016206,1870016213
1870016206,1870016197
1870016197,1870016206
32002202,2557698051
2557698051,32002202
2557698051,3250129383
3250129383,2557698051
1495241222,7169520151
7169520151,1495241222
7169520151,7004731524
7004731524,7169520151
7004731524,1974950239
1974950239,7004731524
26343923,1752810904
1752810904,26343923
1789725654,5225239203
5225239203,1789725654
5225239203,1789725655
1789725655,5225239203
932116306,1974951084
1974951084,932116306
1486930752,3251309766
3251309766,1486930752
3251309766,3251309767
3251309767,3251309766
3251309767,1913242777
1913242777,3251309767
318261387,7925231417
7925231417,318261387
7925231417,826565972
826565972,7925231417
826565972,7925231418
7925231418,826565972
7925231418,117331479
117331479,7925231418
117331479,7925231422
7925231422,117331479
7925231422,1172772216
1172772216,7925231422
1172772216,7925231423
7925231423,1172772216
7925231423,117331480
117331480,7925231423
312714809,26363638
26363638,312714809
117331473,318261276
318261276,117331473
318261276,7925231438
7925231438,318261276
7925231438,1171090970
1171090970,7925231438
1171090970,7925231437
7925231437,1171090970
7925231437,1651566907
1651566907,7925231437
1651566907,7925231436
7925231436,1651566907
7925231436,117331475
117331475,7925231436
1913242777,1486930798
1486930798,1913242777
1486930798,1486930800
1486930800,1486930798
1486930800,1486930801
1486930801,1486930800
312714780,26363680
26363680,312714780
26363680,6472533152
6472533152,26363680
6472533152,5437890371
5437890371,6472533152
5437890371,4170379830
4170379830,5437890371
4170379830,17421926
17421926,4170379830
1594455564,3103402429
3103402429,1594455564
3103402429,6348562144
6348562144,3103402429
6348562144,2542468563
2542468563,6348562144
1486930819,1486930746
1486930746,1486930819
1486930746,1486930820
1486930820,1486930746
1486930820,1486930792
1486930792,1486930820
1486930792,1486930767
1486930767,1486930792
1486930767,1486930863
1486930863,1486930767
1486930863,1486930779
1486930779,1486930863
1486930779,1486930808
1486930808,1486930779
1486930808,3251309769
3251309769,1486930808
3251309769,1486930754
1486930754,3251309769
1486930754,1486930861
1486930861,1486930754
1486930861,1486930802
1486930802,1486930861
1486930802,1486930742
1486930742,1486930802
1486930742,1486930842
1486930842,1486930742
1486930842,3251309767
3251309767,1486930842
3251309767,1486930801
1486930801,3251309767
5223477969,8926742177
8926742177,5223477969
8926742177,8926742164
8926742164,8926742177
8926742164,5223477972
5223477972,8926742164
5223477972,3255917262
3255917262,5223477972
3255917262,2920331646
2920331646,3255917262
2920331646,5223477973
5223477973,2920331646
5223477973,3458971950
3458971950,5223477973
3458971950,1495238768
1495238768,3458971950
1495238768,1839488805
1839488805,1495238768
1789691458,1930492256
1930492256,1789691458
1913726004,1913726013
1913726013,1913726004
1913726013,1913726011
1913726011,1913726013
310384702,310387288
310387288,310384702
310387288,310387289
310387289,310387288
310387289,5230685854
5230685854,310387289
1444397166,1444397155
1444397155,1444397166
1444397155,1444397158
1444397158,1444397155
1444397158,1444397157
1444397157,1444397158
1444397157,1444397162
1444397162,1444397157
1444397162,3260590875
3260590875,1444397162
3260590875,3260590865
3260590865,3260590875
3260590865,1444397161
1444397161,3260590865
1444397161,1070721179
1070721179,1444397161
1070721179,1485199315
1485199315,1070721179
1485199315,1070721192
1070721192,1485199315
1070721192,3260590851
3260590851,1070721192
3260590851,4996107954
4996107954,3260590851
4996107954,1070721185
1070721185,4996107954
1070721185,6349587523
6349587523,1070721185
6349587523,1444455219
1444455219,6349587523
1444455219,1444455218
1444455218,1444455219
1444455218,4318751069
4318751069,1444455218
4318751069,1444455215
1444455215,4318751069
1444455215,1495573938
1495573938,1444455215
1495573938,4318751334
4318751334,1495573938
4318751334,3260590841
3260590841,4318751334
3260590841,3778750367
3778750367,3260590841
3778750367,3260590839
3260590839,3778750367
3260590839,1495573952
1495573952,3260590839
1495573952,3102754997
3102754997,1495573952
3102754997,767094363
767094363,3102754997
